Date,County,Cases,Deaths,Month,Year
2021-08-14,Otero,0.0,0.0,8,2021
2021-08-15,Otero,0.0,0.0,8,2021
2021-08-16,Otero,1.0,0.0,8,2021
2021-08-17,Otero,2.0,0.0,8,2021
2021-08-18,Otero,1.0,0.0,8,2021
2021-08-19,Otero,1.0,0.0,8,2021
2021-08-20,Otero,3.0,0.0,8,2021
2021-08-21,Otero,0.0,0.0,8,2021
2021-08-22,Otero,0.0,0.0,8,2021
2021-08-23,Otero,4.0,0.0,8,2021
2021-08-24,Otero,4.0,0.0,8,2021
2021-08-25,Otero,7.0,0.0,8,2021
2021-08-26,Otero,2.0,0.0,8,2021
2021-08-27,Otero,2.0,0.0,8,2021
2021-08-28,Otero,0.0,0.0,8,2021
2021-08-29,Otero,0.0,0.0,8,2021
2021-08-30,Otero,4.0,0.0,8,2021
2021-08-31,Otero,10.0,1.0,8,2021
2021-09-01,Otero,3.0,0.0,9,2021
2021-09-02,Otero,8.0,0.0,9,2021
2021-09-03,Otero,14.0,0.0,9,2021
2021-09-04,Otero,0.0,0.0,9,2021
2021-09-05,Otero,0.0,0.0,9,2021
2021-09-06,Otero,9.0,1.0,9,2021
2021-09-07,Otero,6.0,0.0,9,2021
2021-09-08,Otero,4.0,0.0,9,2021
2021-09-09,Otero,19.0,0.0,9,2021
2021-09-10,Otero,10.0,0.0,9,2021
2021-09-11,Otero,0.0,0.0,9,2021
2021-09-12,Otero,0.0,0.0,9,2021
2021-09-13,Otero,13.0,1.0,9,2021
2021-09-14,Otero,9.0,0.0,9,2021
2021-09-15,Otero,6.0,0.0,9,2021
2021-09-16,Otero,2.0,0.0,9,2021
2021-09-17,Otero,11.0,0.0,9,2021
2021-09-18,Otero,0.0,0.0,9,2021
2021-09-19,Otero,0.0,0.0,9,2021
2021-09-20,Otero,10.0,0.0,9,2021
2021-09-21,Otero,10.0,0.0,9,2021
2021-09-22,Otero,6.0,0.0,9,2021
2021-09-23,Otero,4.0,0.0,9,2021
2021-09-24,Otero,9.0,1.0,9,2021
2021-09-25,Otero,0.0,0.0,9,2021
2021-09-26,Otero,0.0,0.0,9,2021
2021-09-27,Otero,12.0,0.0,9,2021
2021-09-28,Otero,14.0,2.0,9,2021
2021-09-29,Otero,5.0,0.0,9,2021
2021-09-30,Otero,8.0,0.0,9,2021
2021-10-01,Otero,7.0,1.0,10,2021
2021-10-02,Otero,0.0,0.0,10,2021
2021-10-03,Otero,0.0,0.0,10,2021
2021-10-04,Otero,10.0,0.0,10,2021
2021-10-05,Otero,3.0,0.0,10,2021
2021-10-06,Otero,7.0,1.0,10,2021
2021-10-07,Otero,8.0,0.0,10,2021
2021-10-08,Otero,23.0,0.0,10,2021
2021-10-09,Otero,0.0,0.0,10,2021
2021-10-10,Otero,0.0,0.0,10,2021
2021-10-11,Otero,22.0,0.0,10,2021
2021-10-12,Otero,12.0,1.0,10,2021
2021-10-13,Otero,12.0,1.0,10,2021
2021-10-14,Otero,16.0,0.0,10,2021
2021-10-15,Otero,88.0,0.0,10,2021
2021-10-16,Otero,0.0,0.0,10,2021
2021-10-17,Otero,0.0,0.0,10,2021
2021-10-18,Otero,25.0,1.0,10,2021
2021-10-19,Otero,5.0,0.0,10,2021
2021-10-20,Otero,7.0,1.0,10,2021
2021-10-21,Otero,24.0,0.0,10,2021
2021-10-22,Otero,10.0,0.0,10,2021
2021-10-23,Otero,0.0,0.0,10,2021
2021-10-24,Otero,0.0,0.0,10,2021
2021-10-25,Otero,14.0,1.0,10,2021
2021-10-26,Otero,25.0,0.0,10,2021
2021-10-27,Otero,17.0,0.0,10,2021
2021-10-28,Otero,8.0,2.0,10,2021
2021-10-29,Otero,15.0,0.0,10,2021
2021-10-30,Otero,0.0,0.0,10,2021
2021-10-31,Otero,0.0,0.0,10,2021
2021-11-01,Otero,18.0,1.0,11,2021
2021-11-02,Otero,15.0,0.0,11,2021
2021-11-03,Otero,12.0,0.0,11,2021
2021-11-04,Otero,12.0,0.0,11,2021
2021-11-05,Otero,26.0,0.0,11,2021
2021-11-06,Otero,0.0,0.0,11,2021
2021-11-07,Otero,0.0,0.0,11,2021
2021-11-08,Otero,34.0,0.0,11,2021
2021-11-09,Otero,32.0,1.0,11,2021
2021-11-10,Otero,26.0,0.0,11,2021
2021-11-11,Otero,17.0,0.0,11,2021
2021-11-12,Otero,24.0,1.0,11,2021
2021-11-13,Otero,0.0,0.0,11,2021
2021-11-14,Otero,0.0,0.0,11,2021
2021-11-15,Otero,41.0,2.0,11,2021
2021-11-16,Otero,38.0,1.0,11,2021
2021-11-17,Otero,19.0,0.0,11,2021
2021-11-18,Otero,17.0,0.0,11,2021
2021-11-19,Otero,31.0,1.0,11,2021
2021-11-20,Otero,0.0,0.0,11,2021
2021-11-21,Otero,0.0,0.0,11,2021
2021-11-22,Otero,26.0,1.0,11,2021
2021-11-23,Otero,30.0,2.0,11,2021
2021-11-24,Otero,21.0,1.0,11,2021
2021-11-25,Otero,16.0,0.0,11,2021
2021-11-26,Otero,0.0,0.0,11,2021
2021-11-27,Otero,0.0,0.0,11,2021
2021-11-28,Otero,-1.0,0.0,11,2021
2021-11-29,Otero,16.0,1.0,11,2021
2021-11-30,Otero,12.0,0.0,11,2021
2021-12-01,Otero,19.0,7.0,12,2021
2021-12-02,Otero,19.0,1.0,12,2021
2021-12-03,Otero,5.0,0.0,12,2021
2021-12-04,Otero,0.0,0.0,12,2021
2021-12-05,Otero,0.0,0.0,12,2021
2021-12-06,Otero,16.0,0.0,12,2021
2021-12-07,Otero,7.0,3.0,12,2021
2021-12-08,Otero,9.0,1.0,12,2021
2021-12-09,Otero,10.0,1.0,12,2021
2021-12-10,Otero,8.0,0.0,12,2021
2021-12-11,Otero,0.0,0.0,12,2021
2021-12-12,Otero,0.0,0.0,12,2021
2021-12-13,Otero,9.0,4.0,12,2021
2021-12-14,Otero,3.0,1.0,12,2021
2021-12-15,Otero,5.0,0.0,12,2021
2021-12-16,Otero,3.0,1.0,12,2021
2021-12-17,Otero,3.0,0.0,12,2021
2021-12-18,Otero,0.0,0.0,12,2021
2021-12-19,Otero,0.0,0.0,12,2021
2021-12-20,Otero,5.0,0.0,12,2021
2021-12-21,Otero,3.0,1.0,12,2021
2021-12-22,Otero,2.0,0.0,12,2021
2021-12-23,Otero,6.0,0.0,12,2021
2021-12-24,Otero,2.0,0.0,12,2021
2021-12-25,Otero,0.0,0.0,12,2021
2021-12-26,Otero,0.0,0.0,12,2021
2021-12-27,Otero,6.0,0.0,12,2021
2021-12-28,Otero,6.0,0.0,12,2021
2021-12-29,Otero,7.0,0.0,12,2021
2021-12-30,Otero,15.0,1.0,12,2021
2021-12-31,Otero,11.0,0.0,12,2021
2022-01-01,Otero,0.0,0.0,1,2022
2022-01-02,Otero,0.0,0.0,1,2022
2022-01-03,Otero,12.0,0.0,1,2022
2022-01-04,Otero,16.0,0.0,1,2022
2022-01-05,Otero,14.0,0.0,1,2022
2022-01-06,Otero,10.0,1.0,1,2022
2022-01-07,Otero,7.0,0.0,1,2022
2022-01-08,Otero,0.0,0.0,1,2022
2022-01-09,Otero,0.0,0.0,1,2022
2022-01-10,Otero,55.0,0.0,1,2022
2022-01-11,Otero,30.0,1.0,1,2022
2022-01-12,Otero,20.0,0.0,1,2022
2022-01-13,Otero,12.0,0.0,1,2022
2022-01-14,Otero,18.0,0.0,1,2022
2022-01-15,Otero,0.0,0.0,1,2022
2022-01-16,Otero,0.0,0.0,1,2022
2022-01-17,Otero,82.0,0.0,1,2022
2020-03-01,Ouray,0.0,0.0,3,2020
2020-03-02,Ouray,0.0,0.0,3,2020
2020-03-03,Ouray,0.0,0.0,3,2020
2020-03-04,Ouray,0.0,0.0,3,2020
2020-03-05,Ouray,1.0,0.0,3,2020
2020-03-06,Ouray,0.0,0.0,3,2020
2020-03-07,Ouray,0.0,0.0,3,2020
2020-03-08,Ouray,0.0,0.0,3,2020
2020-03-09,Ouray,0.0,0.0,3,2020
2020-03-10,Ouray,0.0,0.0,3,2020
2020-03-11,Ouray,8.0,0.0,3,2020
2020-03-12,Ouray,-7.0,0.0,3,2020
2020-03-13,Ouray,-1.0,0.0,3,2020
2020-03-14,Ouray,0.0,0.0,3,2020
2020-03-15,Ouray,0.0,0.0,3,2020
2020-03-16,Ouray,1.0,0.0,3,2020
2020-03-17,Ouray,0.0,0.0,3,2020
2020-03-18,Ouray,-1.0,0.0,3,2020
2020-03-19,Ouray,0.0,0.0,3,2020
2020-03-20,Ouray,0.0,0.0,3,2020
2020-03-21,Ouray,0.0,0.0,3,2020
2020-03-22,Ouray,0.0,0.0,3,2020
2020-03-23,Ouray,2.0,1.0,3,2020
2020-03-24,Ouray,-2.0,-1.0,3,2020
2020-03-25,Ouray,0.0,0.0,3,2020
2020-03-26,Ouray,0.0,0.0,3,2020
2020-03-27,Ouray,0.0,0.0,3,2020
2020-03-28,Ouray,1.0,0.0,3,2020
2020-03-29,Ouray,-1.0,0.0,3,2020
2020-03-30,Ouray,0.0,0.0,3,2020
2020-03-31,Ouray,0.0,0.0,3,2020
2020-04-01,Ouray,0.0,0.0,4,2020
2020-04-02,Ouray,0.0,0.0,4,2020
2020-04-03,Ouray,0.0,0.0,4,2020
2020-04-04,Ouray,1.0,0.0,4,2020
2020-04-05,Ouray,0.0,0.0,4,2020
2020-04-06,Ouray,0.0,0.0,4,2020
2020-04-07,Ouray,1.0,0.0,4,2020
2020-04-08,Ouray,0.0,0.0,4,2020
2020-04-09,Ouray,1.0,1.0,4,2020
2020-04-10,Ouray,0.0,0.0,4,2020
2020-04-11,Ouray,0.0,0.0,4,2020
2020-04-12,Ouray,0.0,0.0,4,2020
2020-04-13,Ouray,0.0,0.0,4,2020
2020-04-14,Ouray,0.0,0.0,4,2020
2020-04-15,Ouray,0.0,0.0,4,2020
2020-04-16,Ouray,0.0,0.0,4,2020
2020-04-17,Ouray,1.0,0.0,4,2020
2020-04-18,Ouray,0.0,0.0,4,2020
2020-04-19,Ouray,0.0,0.0,4,2020
2020-04-20,Ouray,0.0,0.0,4,2020
2020-04-21,Ouray,0.0,0.0,4,2020
2020-04-22,Ouray,0.0,0.0,4,2020
2020-04-23,Ouray,0.0,0.0,4,2020
2020-04-24,Ouray,0.0,0.0,4,2020
2020-04-25,Ouray,0.0,0.0,4,2020
2020-04-26,Ouray,0.0,0.0,4,2020
2020-04-27,Ouray,0.0,0.0,4,2020
2020-04-28,Ouray,0.0,0.0,4,2020
2020-04-29,Ouray,0.0,0.0,4,2020
2020-04-30,Ouray,0.0,0.0,4,2020
2020-05-01,Ouray,0.0,0.0,5,2020
2020-05-02,Ouray,0.0,0.0,5,2020
2020-05-03,Ouray,0.0,0.0,5,2020
2020-05-04,Ouray,0.0,0.0,5,2020
2020-05-05,Ouray,0.0,0.0,5,2020
2020-05-06,Ouray,0.0,0.0,5,2020
2020-05-07,Ouray,0.0,0.0,5,2020
2020-05-08,Ouray,1.0,0.0,5,2020
2020-05-09,Ouray,0.0,0.0,5,2020
2020-05-10,Ouray,0.0,0.0,5,2020
2020-05-11,Ouray,0.0,0.0,5,2020
2020-05-12,Ouray,0.0,0.0,5,2020
2020-05-13,Ouray,0.0,0.0,5,2020
2020-05-14,Ouray,0.0,0.0,5,2020
2020-05-15,Ouray,1.0,0.0,5,2020
2020-05-16,Ouray,0.0,0.0,5,2020
2020-05-17,Ouray,0.0,0.0,5,2020
2020-05-18,Ouray,0.0,0.0,5,2020
2020-05-19,Ouray,0.0,0.0,5,2020
2020-05-20,Ouray,0.0,0.0,5,2020
2020-05-21,Ouray,0.0,0.0,5,2020
2020-05-22,Ouray,0.0,0.0,5,2020
2020-05-23,Ouray,1.0,0.0,5,2020
2020-05-24,Ouray,0.0,0.0,5,2020
2020-05-25,Ouray,0.0,0.0,5,2020
2020-05-26,Ouray,0.0,0.0,5,2020
2020-05-27,Ouray,0.0,0.0,5,2020
2020-05-28,Ouray,0.0,0.0,5,2020
2020-05-29,Ouray,0.0,0.0,5,2020
2020-05-30,Ouray,0.0,0.0,5,2020
2020-05-31,Ouray,0.0,0.0,5,2020
2020-06-01,Ouray,0.0,0.0,6,2020
2020-06-02,Ouray,0.0,0.0,6,2020
2020-06-03,Ouray,0.0,0.0,6,2020
2020-06-04,Ouray,0.0,0.0,6,2020
2020-06-05,Ouray,0.0,0.0,6,2020
2020-06-06,Ouray,0.0,0.0,6,2020
2020-06-07,Ouray,0.0,0.0,6,2020
2020-06-08,Ouray,0.0,0.0,6,2020
2020-06-09,Ouray,0.0,0.0,6,2020
2020-06-10,Ouray,0.0,0.0,6,2020
2020-06-11,Ouray,0.0,0.0,6,2020
2020-06-12,Ouray,0.0,0.0,6,2020
2020-06-13,Ouray,0.0,0.0,6,2020
2020-06-14,Ouray,0.0,0.0,6,2020
2020-06-15,Ouray,0.0,0.0,6,2020
2020-06-16,Ouray,0.0,0.0,6,2020
2020-06-17,Ouray,0.0,0.0,6,2020
2020-06-18,Ouray,1.0,0.0,6,2020
2020-06-19,Ouray,0.0,0.0,6,2020
2020-06-20,Ouray,1.0,0.0,6,2020
2020-06-21,Ouray,0.0,0.0,6,2020
2020-06-22,Ouray,0.0,0.0,6,2020
2020-06-23,Ouray,0.0,0.0,6,2020
2020-06-24,Ouray,0.0,0.0,6,2020
2020-06-25,Ouray,0.0,0.0,6,2020
2020-06-26,Ouray,0.0,0.0,6,2020
2020-06-27,Ouray,0.0,0.0,6,2020
2020-06-28,Ouray,0.0,0.0,6,2020
2020-06-29,Ouray,0.0,0.0,6,2020
2020-06-30,Ouray,1.0,0.0,6,2020
2020-07-01,Ouray,0.0,0.0,7,2020
2020-07-02,Ouray,0.0,0.0,7,2020
2020-07-03,Ouray,0.0,0.0,7,2020
2020-07-04,Ouray,1.0,0.0,7,2020
2020-07-05,Ouray,0.0,0.0,7,2020
2020-07-06,Ouray,0.0,0.0,7,2020
2020-07-07,Ouray,0.0,0.0,7,2020
2020-07-08,Ouray,0.0,0.0,7,2020
2020-07-09,Ouray,0.0,0.0,7,2020
2020-07-10,Ouray,0.0,0.0,7,2020
2020-07-11,Ouray,0.0,0.0,7,2020
2020-07-12,Ouray,0.0,0.0,7,2020
2020-07-13,Ouray,0.0,0.0,7,2020
2020-07-14,Ouray,0.0,0.0,7,2020
2020-07-15,Ouray,0.0,0.0,7,2020
2020-07-16,Ouray,0.0,0.0,7,2020
2020-07-17,Ouray,0.0,0.0,7,2020
2020-07-18,Ouray,0.0,0.0,7,2020
2020-07-19,Ouray,0.0,0.0,7,2020
2020-07-20,Ouray,0.0,0.0,7,2020
2020-07-21,Ouray,0.0,0.0,7,2020
2020-07-22,Ouray,0.0,0.0,7,2020
2020-07-23,Ouray,0.0,0.0,7,2020
2020-07-24,Ouray,0.0,0.0,7,2020
2020-07-25,Ouray,0.0,0.0,7,2020
2020-07-26,Ouray,0.0,0.0,7,2020
2020-07-27,Ouray,0.0,0.0,7,2020
2020-07-28,Ouray,0.0,0.0,7,2020
2020-07-29,Ouray,0.0,0.0,7,2020
2020-07-30,Ouray,0.0,0.0,7,2020
2020-07-31,Ouray,0.0,0.0,7,2020
2020-08-01,Ouray,0.0,0.0,8,2020
2020-08-02,Ouray,0.0,0.0,8,2020
2020-08-03,Ouray,0.0,0.0,8,2020
2020-08-04,Ouray,0.0,0.0,8,2020
2020-08-05,Ouray,0.0,0.0,8,2020
2020-08-06,Ouray,0.0,0.0,8,2020
2020-08-07,Ouray,1.0,0.0,8,2020
2020-08-08,Ouray,0.0,0.0,8,2020
2020-08-09,Ouray,0.0,0.0,8,2020
2020-08-10,Ouray,1.0,0.0,8,2020
2020-08-11,Ouray,-1.0,0.0,8,2020
2020-08-12,Ouray,0.0,0.0,8,2020
2020-08-13,Ouray,0.0,0.0,8,2020
2020-08-14,Ouray,0.0,0.0,8,2020
2020-08-15,Ouray,0.0,0.0,8,2020
2020-08-16,Ouray,0.0,0.0,8,2020
2020-08-17,Ouray,0.0,0.0,8,2020
2020-08-18,Ouray,0.0,0.0,8,2020
2020-08-19,Ouray,0.0,0.0,8,2020
2020-08-20,Ouray,0.0,0.0,8,2020
2020-08-21,Ouray,0.0,0.0,8,2020
2020-08-22,Ouray,1.0,0.0,8,2020
2020-08-23,Ouray,4.0,0.0,8,2020
2020-08-24,Ouray,2.0,0.0,8,2020
2020-08-25,Ouray,1.0,0.0,8,2020
2020-08-26,Ouray,1.0,0.0,8,2020
2020-08-27,Ouray,0.0,0.0,8,2020
2020-08-28,Ouray,0.0,0.0,8,2020
2020-08-29,Ouray,0.0,0.0,8,2020
2020-08-30,Ouray,1.0,0.0,8,2020
2020-08-31,Ouray,2.0,0.0,8,2020
2020-09-01,Ouray,0.0,0.0,9,2020
2020-09-02,Ouray,0.0,0.0,9,2020
2020-09-03,Ouray,-1.0,0.0,9,2020
2020-09-04,Ouray,2.0,0.0,9,2020
2020-09-05,Ouray,0.0,0.0,9,2020
2020-09-06,Ouray,0.0,0.0,9,2020
2020-09-07,Ouray,-1.0,0.0,9,2020
2020-09-08,Ouray,0.0,0.0,9,2020
2020-09-09,Ouray,0.0,0.0,9,2020
2020-09-10,Ouray,0.0,0.0,9,2020
2020-09-11,Ouray,0.0,0.0,9,2020
2020-09-12,Ouray,0.0,0.0,9,2020
2020-09-13,Ouray,0.0,0.0,9,2020
2020-09-14,Ouray,0.0,0.0,9,2020
2020-09-15,Ouray,0.0,0.0,9,2020
2020-09-16,Ouray,0.0,0.0,9,2020
2020-09-17,Ouray,0.0,0.0,9,2020
2020-09-18,Ouray,0.0,0.0,9,2020
2020-09-19,Ouray,0.0,0.0,9,2020
2020-09-20,Ouray,0.0,0.0,9,2020
2020-09-21,Ouray,0.0,0.0,9,2020
2020-09-22,Ouray,0.0,0.0,9,2020
2020-09-23,Ouray,0.0,0.0,9,2020
2020-09-24,Ouray,0.0,0.0,9,2020
2020-09-25,Ouray,0.0,0.0,9,2020
2020-09-26,Ouray,0.0,0.0,9,2020
2020-09-27,Ouray,0.0,0.0,9,2020
2020-09-28,Ouray,0.0,0.0,9,2020
2020-09-29,Ouray,0.0,0.0,9,2020
2020-09-30,Ouray,1.0,0.0,9,2020
2020-10-01,Ouray,2.0,0.0,10,2020
2020-10-02,Ouray,0.0,0.0,10,2020
2020-10-03,Ouray,0.0,0.0,10,2020
2020-10-04,Ouray,0.0,0.0,10,2020
2020-10-05,Ouray,0.0,0.0,10,2020
2020-10-06,Ouray,1.0,0.0,10,2020
2020-10-07,Ouray,1.0,0.0,10,2020
2020-10-08,Ouray,0.0,0.0,10,2020
2020-10-09,Ouray,-1.0,0.0,10,2020
2020-10-10,Ouray,1.0,0.0,10,2020
2020-10-11,Ouray,2.0,0.0,10,2020
2020-10-12,Ouray,0.0,0.0,10,2020
2020-10-13,Ouray,0.0,0.0,10,2020
2020-10-14,Ouray,0.0,0.0,10,2020
2020-10-15,Ouray,0.0,0.0,10,2020
2020-10-16,Ouray,0.0,0.0,10,2020
2020-10-17,Ouray,0.0,0.0,10,2020
2020-10-18,Ouray,0.0,0.0,10,2020
2020-10-19,Ouray,1.0,0.0,10,2020
2020-10-20,Ouray,0.0,0.0,10,2020
2020-10-21,Ouray,1.0,1.0,10,2020
2020-10-22,Ouray,0.0,0.0,10,2020
2020-10-23,Ouray,2.0,0.0,10,2020
2020-10-24,Ouray,0.0,0.0,10,2020
2020-10-25,Ouray,1.0,0.0,10,2020
2020-10-26,Ouray,1.0,0.0,10,2020
2020-10-27,Ouray,-2.0,0.0,10,2020
2020-10-28,Ouray,2.0,0.0,10,2020
2020-10-29,Ouray,1.0,0.0,10,2020
2020-10-30,Ouray,1.0,0.0,10,2020
2020-10-31,Ouray,0.0,0.0,10,2020
2020-11-01,Ouray,0.0,0.0,11,2020
2020-11-02,Ouray,4.0,0.0,11,2020
2020-11-03,Ouray,0.0,0.0,11,2020
2020-11-04,Ouray,1.0,0.0,11,2020
2020-11-05,Ouray,4.0,0.0,11,2020
2020-11-06,Ouray,3.0,0.0,11,2020
2020-11-07,Ouray,0.0,0.0,11,2020
2020-11-08,Ouray,0.0,0.0,11,2020
2020-11-09,Ouray,2.0,0.0,11,2020
2020-11-10,Ouray,4.0,0.0,11,2020
2020-11-11,Ouray,4.0,0.0,11,2020
2020-11-12,Ouray,7.0,0.0,11,2020
2020-11-13,Ouray,10.0,0.0,11,2020
2020-11-14,Ouray,12.0,0.0,11,2020
2020-11-15,Ouray,9.0,0.0,11,2020
2020-11-16,Ouray,0.0,0.0,11,2020
2020-11-17,Ouray,4.0,0.0,11,2020
2020-11-18,Ouray,0.0,0.0,11,2020
2020-11-19,Ouray,0.0,0.0,11,2020
2020-11-20,Ouray,1.0,0.0,11,2020
2020-11-21,Ouray,2.0,0.0,11,2020
2020-11-22,Ouray,2.0,0.0,11,2020
2020-11-23,Ouray,2.0,0.0,11,2020
2020-11-24,Ouray,2.0,0.0,11,2020
2020-11-25,Ouray,2.0,0.0,11,2020
2020-11-26,Ouray,2.0,0.0,11,2020
2020-11-27,Ouray,0.0,0.0,11,2020
2020-11-28,Ouray,0.0,0.0,11,2020
2020-11-29,Ouray,0.0,0.0,11,2020
2020-11-30,Ouray,0.0,0.0,11,2020
2020-12-01,Ouray,1.0,0.0,12,2020
2020-12-02,Ouray,0.0,0.0,12,2020
2020-12-03,Ouray,1.0,0.0,12,2020
2020-12-04,Ouray,5.0,0.0,12,2020
2020-12-05,Ouray,2.0,0.0,12,2020
2020-12-06,Ouray,0.0,0.0,12,2020
2020-12-07,Ouray,2.0,0.0,12,2020
2020-12-08,Ouray,4.0,0.0,12,2020
2020-12-09,Ouray,1.0,0.0,12,2020
2020-12-10,Ouray,2.0,0.0,12,2020
2020-12-11,Ouray,-2.0,1.0,12,2020
2020-12-12,Ouray,0.0,0.0,12,2020
2020-12-13,Ouray,4.0,0.0,12,2020
2020-12-14,Ouray,0.0,0.0,12,2020
2020-12-15,Ouray,1.0,0.0,12,2020
2020-12-16,Ouray,0.0,0.0,12,2020
2020-12-17,Ouray,1.0,0.0,12,2020
2020-12-18,Ouray,1.0,0.0,12,2020
2020-12-19,Ouray,2.0,0.0,12,2020
2020-12-20,Ouray,5.0,0.0,12,2020
2020-12-21,Ouray,1.0,0.0,12,2020
2020-12-22,Ouray,1.0,0.0,12,2020
2020-12-23,Ouray,-1.0,0.0,12,2020
2020-12-24,Ouray,0.0,0.0,12,2020
2020-12-25,Ouray,0.0,0.0,12,2020
2020-12-26,Ouray,1.0,0.0,12,2020
2020-12-27,Ouray,3.0,0.0,12,2020
2020-12-28,Ouray,2.0,0.0,12,2020
2020-12-29,Ouray,0.0,0.0,12,2020
2020-12-30,Ouray,1.0,0.0,12,2020
2020-12-31,Ouray,-1.0,0.0,12,2020
2021-01-01,Ouray,1.0,0.0,1,2021
2021-01-02,Ouray,0.0,0.0,1,2021
2021-01-03,Ouray,0.0,0.0,1,2021
2021-01-04,Ouray,0.0,0.0,1,2021
2021-01-05,Ouray,0.0,0.0,1,2021
2021-01-06,Ouray,0.0,0.0,1,2021
2021-01-07,Ouray,3.0,0.0,1,2021
2021-01-08,Ouray,0.0,0.0,1,2021
2021-01-09,Ouray,8.0,0.0,1,2021
2021-01-10,Ouray,0.0,0.0,1,2021
2021-01-11,Ouray,2.0,0.0,1,2021
2021-01-12,Ouray,0.0,0.0,1,2021
2021-01-13,Ouray,2.0,0.0,1,2021
2021-01-14,Ouray,4.0,0.0,1,2021
2021-01-15,Ouray,3.0,0.0,1,2021
2021-01-16,Ouray,1.0,0.0,1,2021
2021-01-17,Ouray,1.0,0.0,1,2021
2021-01-18,Ouray,0.0,0.0,1,2021
2021-01-19,Ouray,0.0,0.0,1,2021
2021-01-20,Ouray,1.0,0.0,1,2021
2021-01-21,Ouray,0.0,0.0,1,2021
2021-01-22,Ouray,2.0,0.0,1,2021
2021-01-23,Ouray,3.0,0.0,1,2021
2021-01-24,Ouray,1.0,0.0,1,2021
2021-01-25,Ouray,0.0,0.0,1,2021
2021-01-26,Ouray,8.0,0.0,1,2021
2021-01-27,Ouray,0.0,0.0,1,2021
2021-01-28,Ouray,1.0,0.0,1,2021
2021-01-29,Ouray,9.0,0.0,1,2021
2021-01-30,Ouray,0.0,0.0,1,2021
2021-01-31,Ouray,0.0,0.0,1,2021
2021-02-01,Ouray,6.0,0.0,2,2021
2021-02-02,Ouray,1.0,0.0,2,2021
2021-02-03,Ouray,2.0,0.0,2,2021
2021-02-04,Ouray,2.0,0.0,2,2021
2021-02-05,Ouray,3.0,0.0,2,2021
2021-02-06,Ouray,3.0,0.0,2,2021
2021-02-07,Ouray,3.0,0.0,2,2021
2021-02-08,Ouray,0.0,0.0,2,2021
2021-02-09,Ouray,1.0,0.0,2,2021
2021-02-10,Ouray,1.0,0.0,2,2021
2021-02-11,Ouray,3.0,0.0,2,2021
2021-02-12,Ouray,7.0,0.0,2,2021
2021-02-13,Ouray,0.0,0.0,2,2021
2021-02-14,Ouray,1.0,0.0,2,2021
2021-02-15,Ouray,0.0,0.0,2,2021
2021-02-16,Ouray,0.0,0.0,2,2021
2021-02-17,Ouray,1.0,0.0,2,2021
2021-02-18,Ouray,2.0,0.0,2,2021
2021-02-19,Ouray,2.0,0.0,2,2021
2021-02-20,Ouray,1.0,0.0,2,2021
2021-02-21,Ouray,4.0,0.0,2,2021
2021-02-22,Ouray,0.0,0.0,2,2021
2021-02-23,Ouray,1.0,0.0,2,2021
2021-02-24,Ouray,1.0,0.0,2,2021
2021-02-25,Ouray,4.0,0.0,2,2021
2021-02-26,Ouray,0.0,0.0,2,2021
2021-02-27,Ouray,3.0,0.0,2,2021
2021-02-28,Ouray,1.0,0.0,2,2021
2021-03-01,Ouray,1.0,0.0,3,2021
2021-03-02,Ouray,0.0,0.0,3,2021
2021-03-03,Ouray,0.0,0.0,3,2021
2021-03-04,Ouray,0.0,0.0,3,2021
2021-03-05,Ouray,2.0,0.0,3,2021
2021-03-06,Ouray,2.0,0.0,3,2021
2021-03-07,Ouray,0.0,0.0,3,2021
2021-03-08,Ouray,1.0,0.0,3,2021
2021-03-09,Ouray,0.0,0.0,3,2021
2021-03-10,Ouray,0.0,0.0,3,2021
2021-03-11,Ouray,0.0,0.0,3,2021
2021-03-12,Ouray,0.0,0.0,3,2021
2021-03-13,Ouray,0.0,0.0,3,2021
2021-03-14,Ouray,1.0,0.0,3,2021
2021-03-15,Ouray,0.0,0.0,3,2021
2021-03-16,Ouray,1.0,0.0,3,2021
2021-03-17,Ouray,1.0,0.0,3,2021
2021-03-18,Ouray,1.0,0.0,3,2021
2021-03-19,Ouray,0.0,0.0,3,2021
2021-03-20,Ouray,0.0,0.0,3,2021
2021-03-21,Ouray,1.0,0.0,3,2021
2021-03-22,Ouray,1.0,0.0,3,2021
2021-03-23,Ouray,1.0,0.0,3,2021
2021-03-24,Ouray,1.0,0.0,3,2021
2021-03-25,Ouray,1.0,0.0,3,2021
2021-03-26,Ouray,0.0,0.0,3,2021
2021-03-27,Ouray,0.0,0.0,3,2021
2021-03-28,Ouray,1.0,0.0,3,2021
2021-03-29,Ouray,1.0,0.0,3,2021
2021-03-30,Ouray,1.0,0.0,3,2021
2021-03-31,Ouray,0.0,0.0,3,2021
2021-04-01,Ouray,0.0,0.0,4,2021
2021-04-02,Ouray,0.0,0.0,4,2021
2021-04-03,Ouray,0.0,0.0,4,2021
2021-04-04,Ouray,0.0,0.0,4,2021
2021-04-05,Ouray,0.0,0.0,4,2021
2021-04-06,Ouray,1.0,0.0,4,2021
2021-04-07,Ouray,0.0,0.0,4,2021
2021-04-08,Ouray,1.0,0.0,4,2021
2021-04-09,Ouray,0.0,0.0,4,2021
2021-04-10,Ouray,0.0,0.0,4,2021
2021-04-11,Ouray,0.0,0.0,4,2021
